symbol,model,day,is_gap,entry,exit,result,pnl_pct
IREN.US,C_MARKET,2025-08-20,False,18.838214999999998,19.750120000000003,CUTOFF,4.8407187198999715
IREN.US,C_MARKET,2025-08-21,True,19.98994,19.580205,CUTOFF,-2.0497060021190725
IREN.US,C_MARKET,2025-08-22,False,19.76961,21.469259999999995,TP,8.597286441158904
IREN.US,C_MARKET,2025-08-25,True,23.0194775,23.10844,CUTOFF,0.3864662001993787
IREN.US,C_MARKET,2025-08-28,False,23.391034,23.028480000000002,CUTOFF,-1.5499699585747229
IREN.US,C_MARKET,2025-09-08,False,26.5447575,26.176905,CUTOFF,-1.3857821078229775
IREN.US,C_MARKET,2025-09-12,True,33.69046,33.943020000000004,CUTOFF,0.7496484167921795
IREN.US,C_MARKET,2025-09-15,False,35.81364,37.121430000000004,CUTOFF,3.6516533923946417
IREN.US,C_MARKET,2025-09-17,False,36.304375,35.60219,STOP,-1.9341608277239315
IREN.US,C_MARKET,2025-09-19,True,38.423549,38.62068,CUTOFF,0.5130473502070275
IREN.US,C_MARKET,2025-09-30,False,46.309360000000005,46.906535000000005,CUTOFF,1.2895341244189078
IREN.US,C_MARKET,2025-10-03,False,48.953320000000005,50.43477,CUTOFF,3.026250313564014
IREN.US,C_MARKET,2025-10-08,False,60.04994000000001,60.05995500000001,CUTOFF,0.016677785190131366
IREN.US,C_MARKET,2025-10-13,True,66.0058605,64.10793000000001,CUTOFF,-2.8753969505480304
IREN.US,C_MARKET,2025-10-23,True,55.66337,55.83207,CUTOFF,0.3030718406018198
